,Scoring,Start,Start_Frame,Stop,Stop_Frame,Subject,Behaviour,,Novel Object Position
0,1815_C2_703_4wk,1.433333333,43,,,1,Begin Trial,1,R
1,1815_C2_703_4wk,16.26666667,488,17.26666667,518,1,Left Object,0,
2,1815_C2_703_4wk,21.66666667,650,21.9,657,1,Left Object,0,
3,1815_C2_703_4wk,25.86666667,776,32.9,987,1,Left Object,0,
4,1815_C2_703_4wk,43.43333333,1303,43.8,1314,1,Right Object,0,
5,1815_C2_703_4wk,100.1,3003,104.3666667,3131,1,Left Object,0,
6,1815_C2_703_4wk,105.1333333,3154,113.3333333,3400,1,Left Object,0,
7,1815_C2_703_4wk,118.7,3561,128.1666667,3845,1,Left Object,0,
8,1815_C2_703_4wk,129.5,3885,133.1,3993,1,Left Object,0,
9,1815_C2_703_4wk,134.5,4035,134.9666667,4049,1,Right Object,0,
10,1815_C2_703_4wk,138.2,4146,140.0333333,4201,1,Right Object,0,
11,1815_C2_703_4wk,148.4333333,4453,160.2666667,4808,1,Right Object,0,
12,1815_C2_703_4wk,162.3666667,4871,163.8,4914,1,Left Object,0,
13,1815_C2_703_4wk,164.9666667,4949,165.9333333,4978,1,Left Object,0,
14,1815_C2_703_4wk,183.2,5496,206.5666667,6197,1,Left Object,0,
15,1815_C2_703_4wk,208.9666667,6269,212.1,6363,1,Right Object,0,
16,1815_C2_703_4wk,215.7,6471,247.7666667,7433,1,Right Object,0,
17,1815_C2_703_4wk,248.8,7464,257.7,7731,1,Left Object,0,
18,1815_C2_703_4wk,262.8666667,7886,273.9333333,8218,1,Right Object,0,
19,1815_C2_703_4wk,277.8,8334,286.0333333,8581,1,Right Object,0,
20,1815_C2_703_4wk,286.5666667,8597,291,8730,1,Left Object,0,
21,1815_C2_703_4wk,300.1666667,9005,300.5666667,9017,1,Right Object,0,
22,1815_C2_703_4wk,340.2666667,10208,,,1,End Trial,0,
23,1815_C1_616_4wk,2.233333333,268,,,1,Begin Trial,1,L
24,1815_C1_616_4wk,3.275,393,3.908333333,469,1,Left Object,0,
25,1815_C1_616_4wk,10.06666667,1208,10.30833333,1237,1,Left Object,0,
26,1815_C1_616_4wk,17.29166667,2075,18.03333333,2164,1,Left Object,0,
27,1815_C1_616_4wk,22.24166667,2669,24.88333333,2986,1,Right Object,0,
28,1815_C1_616_4wk,48.06666667,5768,53.525,6423,1,Left Object,0,
29,1815_C1_616_4wk,70.18333333,8422,70.78333333,8494,1,Right Object,0,
30,1815_C1_616_4wk,72.88333333,8746,73.625,8835,1,Right Object,0,
31,1815_C1_616_4wk,81.66666667,9800,85.04166667,10205,1,Right Object,0,
32,1815_C1_616_4wk,92.675,11121,93.325,11199,1,Left Object,0,
33,1815_C1_616_4wk,124.8333333,14980,133.675,16041,1,Right Object,0,
34,1815_C1_616_4wk,134.8333333,16180,140.9083333,16909,1,Left Object,0,
35,1815_C1_616_4wk,141.7833333,17014,154.3,18516,1,Right Object,0,
36,1815_C1_616_4wk,159.3333333,19120,162.9416667,19553,1,Left Object,0,
37,1815_C1_616_4wk,165.9,19908,168.35,20202,1,Left Object,0,
38,1815_C1_616_4wk,175.2,21024,176.4666667,21176,1,Right Object,0,
39,1815_C1_616_4wk,202.1,24252,202.4666667,24296,1,Right Object,0,
40,1815_C1_616_4wk,204.6416667,24557,208.5333333,25024,1,Right Object,0,
41,1815_C1_616_4wk,216.4333333,25972,217.2666667,26072,1,Left Object,0,
42,1815_C1_616_4wk,227.075,27249,228.7416667,27449,1,Left Object,0,
43,1815_C1_616_4wk,229.525,27543,244.75,29370,1,Right Object,0,
44,1815_C1_616_4wk,245.35,29442,247.1083333,29653,1,Right Object,0,
45,1815_C1_616_4wk,251.7333333,30208,271.775,32613,1,Right Object,0,
46,1815_C1_616_4wk,275.4666667,33056,295.0833333,35410,1,Right Object,0,
47,1815_C1_616_4wk,301.15,36138,302.725,36327,1,Left Object,0,
48,1815_C1_616_4wk,312.1166667,37454,322.0166667,38642,1,Right Object,0,
49,1815_C1_616_4wk,323.7333333,38848,325.075,39009,1,Right Object,0,
50,1815_C1_616_4wk,330.5,39660,331.7916667,39815,1,Left Object,0,
51,1815_C1_616_4wk,332.125,39855,,,1,End Trial,0,
52,1815_C3_693_4wk,2.566666667,77,,,1,Begin Trial,1,R
53,1815_C3_693_4wk,3.6,108,5.566666667,167,1,Right Object,0,
54,1815_C3_693_4wk,7.066666667,212,10.83333333,325,1,Right Object,0,
55,1815_C3_693_4wk,12.53333333,376,14.73333333,442,1,Right Object,0,
56,1815_C3_693_4wk,18,540,19.03333333,571,1,Right Object,0,
57,1815_C3_693_4wk,23.33333333,700,24.5,735,1,Right Object,0,
58,1815_C3_693_4wk,30.5,915,36,1080,1,Left Object,0,
59,1815_C3_693_4wk,49.66666667,1490,52.53333333,1576,1,Left Object,0,
60,1815_C3_693_4wk,57.66666667,1730,59,1770,1,Left Object,0,
61,1815_C3_693_4wk,61.6,1848,62.4,1872,1,Left Object,0,
62,1815_C3_693_4wk,70.93333333,2128,73.86666667,2216,1,Right Object,0,
63,1815_C3_693_4wk,143.4333333,4303,143.8333333,4315,1,Right Object,0,
64,1815_C3_693_4wk,148.2,4446,148.4666667,4454,1,Right Object,0,
65,1815_C3_693_4wk,150.0666667,4502,157.7333333,4732,1,Right Object,0,
66,1815_C3_693_4wk,174.8,5244,175.2333333,5257,1,Right Object,0,
67,1815_C3_693_4wk,221.8333333,6655,223,6690,1,Right Object,0,
68,1815_C3_693_4wk,229.1333333,6874,230,6900,1,Right Object,0,
69,1815_C3_693_4wk,233.6,7008,247.8,7434,1,Right Object,0,
70,1815_C3_693_4wk,251.5,7545,307.3,9219,1,Right Object,0,
71,1815_C3_693_4wk,309.0666667,9272,310.5666667,9317,1,Left Object,0,
72,1815_C3_693_4wk,313.5,9405,314.1333333,9424,1,Left Object,0,
73,1815_C3_693_4wk,315.0333333,9451,315.5,9465,1,Left Object,0,
74,1815_C3_693_4wk,322.2,9666,347.9,10437,1,Right Object,0,
75,1815_C3_693_4wk,349.2,10476,354.3333333,10630,1,Left Object,0,
76,1815_C3_693_4wk,388.7666667,11663,,,1,End Trial,0,
77,1815_C1_694_4wk,0.958333333,115,,,1,Begin Trial,1,R
78,1815_C1_694_4wk,3.275,393,6.866666667,824,1,Left Object,0,
79,1815_C1_694_4wk,13.1,1572,13.89166667,1667,1,Left Object,0,
80,1815_C1_694_4wk,19.26666667,2312,24.3,2916,1,Right Object,0,
81,1815_C1_694_4wk,31.56666667,3788,32.76666667,3932,1,Right Object,0,
82,1815_C1_694_4wk,40.66666667,4880,42.325,5079,1,Left Object,0,
83,1815_C1_694_4wk,72.36666667,8684,73.16666667,8780,1,Right Object,0,
84,1815_C1_694_4wk,101.4333333,12172,102.55,12306,1,Left Object,0,
85,1815_C1_694_4wk,111.4166667,13370,112.5333333,13504,1,Left Object,0,
86,1815_C1_694_4wk,114.925,13791,115.6416667,13877,1,Right Object,0,
87,1815_C1_694_4wk,125.825,15099,126.3833333,15166,1,Left Object,0,
88,1815_C1_694_4wk,127.65,15318,129.4833333,15538,1,Right Object,0,
89,1815_C1_694_4wk,130.125,15615,130.4416667,15653,1,Right Object,0,
90,1815_C1_694_4wk,159.1083333,19093,159.425,19131,1,Left Object,0,
91,1815_C1_694_4wk,213.8916667,25667,215.0083333,25801,1,Left Object,0,
92,1815_C1_694_4wk,218.6,26232,219.4,26328,1,Left Object,0,
93,1815_C1_694_4wk,260.2083333,31225,260.6833333,31282,1,Right Object,0,
94,1815_C1_694_4wk,276.3333333,33160,,,1,End Trial,0,
95,1816_C3_692_4wk,2.5,75,,,1,Begin Trial,1,R
96,1816_C3_692_4wk,16.6,498,16.86666667,506,1,Right Object,0,
97,1816_C3_692_4wk,17.63333333,529,19.06666667,572,1,Right Object,0,
98,1816_C3_692_4wk,23.36666667,701,24.93333333,748,1,Right Object,0,
99,1816_C3_692_4wk,28.53333333,856,28.96666667,869,1,Left Object,0,
100,1816_C3_692_4wk,53.6,1608,55.6,1668,1,Left Object,0,
101,1816_C3_692_4wk,56.63333333,1699,65.86666667,1976,1,Left Object,0,
102,1816_C3_692_4wk,68.43333333,2053,82.6,2478,1,Left Object,0,
103,1816_C3_692_4wk,85.96666667,2579,87.26666667,2618,1,Right Object,0,
104,1816_C3_692_4wk,95.46666667,2864,101.5,3045,1,Left Object,0,
105,1816_C3_692_4wk,104.1,3123,105.9,3177,1,Right Object,0,
106,1816_C3_692_4wk,112,3360,113.0333333,3391,1,Left Object,0,
107,1816_C3_692_4wk,116.7666667,3503,133.4,4002,1,Left Object,0,
108,1816_C3_692_4wk,135.7,4071,139.1666667,4175,1,Right Object,0,
109,1816_C3_692_4wk,144.1666667,4325,144.9333333,4348,1,Right Object,0,
110,1816_C3_692_4wk,155.6333333,4669,162.7,4881,1,Right Object,0,
111,1816_C3_692_4wk,174.6,5238,198.7333333,5962,1,Left Object,0,
112,1816_C3_692_4wk,204.1666667,6125,208.6333333,6259,1,Left Object,0,
113,1816_C3_692_4wk,226.2,6786,227.2333333,6817,1,Left Object,0,
114,1816_C3_692_4wk,228.8,6864,229.5,6885,1,Right Object,0,
115,1816_C3_692_4wk,260.2666667,7808,260.6,7818,1,Right Object,0,
116,1816_C3_692_4wk,261.9,7857,265.4333333,7963,1,Left Object,0,
117,1816_C3_692_4wk,325.5,9765,329.7333333,9892,1,Right Object,0,
118,1816_C3_692_4wk,331.8,9954,332.6666667,9980,1,Left Object,0,
119,1816_C3_692_4wk,340.9,10227,342.0333333,10261,1,Left Object,0,
120,1816_C3_692_4wk,357.9666667,10739,,,1,End Trial,0,
121,1816_C1_542_4wk,19.83333333,595,,,1,Begin Trial,1,R
122,1816_C1_542_4wk,26.8,804,28.06666667,842,1,Left Object,0,
123,1816_C1_542_4wk,33.66666667,1010,39.36666667,1181,1,Left Object,0,
124,1816_C1_542_4wk,40.6,1218,42.1,1263,1,Right Object,0,
125,1816_C1_542_4wk,47.13333333,1414,50.3,1509,1,Left Object,0,
126,1816_C1_542_4wk,51.73333333,1552,52.86666667,1586,1,Right Object,0,
127,1816_C1_542_4wk,72.4,2172,74.56666667,2237,1,Right Object,0,
128,1816_C1_542_4wk,75.93333333,2278,77.23333333,2317,1,Left Object,0,
129,1816_C1_542_4wk,81.76666667,2453,86.86666667,2606,1,Left Object,0,
130,1816_C1_542_4wk,100.5666667,3017,104.4333333,3133,1,Left Object,0,
131,1816_C1_542_4wk,108.4666667,3254,109.9,3297,1,Right Object,0,
132,1816_C1_542_4wk,119.8,3594,121.7333333,3652,1,Left Object,0,
133,1816_C1_542_4wk,123.6666667,3710,125.2666667,3758,1,Left Object,0,
134,1816_C1_542_4wk,149.4666667,4484,151.5333333,4546,1,Right Object,0,
135,1816_C1_542_4wk,159.8666667,4796,161.2333333,4837,1,Right Object,0,
136,1816_C1_542_4wk,167.8,5034,170.7333333,5122,1,Right Object,0,
137,1816_C1_542_4wk,201.2333333,6037,203.6,6108,1,Left Object,0,
138,1816_C1_542_4wk,206.9666667,6209,208.7666667,6263,1,Left Object,0,
139,1816_C1_542_4wk,209.7,6291,219.3333333,6580,1,Left Object,0,
140,1816_C1_542_4wk,221.1333333,6634,224.7,6741,1,Right Object,0,
141,1816_C1_542_4wk,225.3666667,6761,226.1333333,6784,1,Right Object,0,
142,1816_C1_542_4wk,238.4666667,7154,241.7,7251,1,Left Object,0,
143,1816_C1_542_4wk,254.4666667,7634,268.7,8061,1,Right Object,0,
144,1816_C1_542_4wk,272.1333333,8164,279.1,8373,1,Right Object,0,
145,1816_C1_542_4wk,279.7333333,8392,319.2666667,9578,1,Right Object,0,
146,1816_C1_542_4wk,328.4,9852,329.2333333,9877,1,Left Object,0,
147,1816_C1_542_4wk,332.6666667,9980,334.8333333,10045,1,Left Object,0,
148,1816_C1_542_4wk,344.7333333,10342,346.0333333,10381,1,Right Object,0,
149,1816_C1_542_4wk,358.4333333,10753,,,1,End Trial,0,
150,1816_C3_695_4wk,3.066666667,92,,,1,Begin Trial,1,R
151,1816_C3_695_4wk,7.066666667,212,8.933333333,268,1,Left Object,0,
152,1816_C3_695_4wk,11.66666667,350,13.03333333,391,1,Right Object,0,
153,1816_C3_695_4wk,14.76666667,443,15.9,477,1,Left Object,0,
154,1816_C3_695_4wk,30.5,915,33.06666667,992,1,Left Object,0,
155,1816_C3_695_4wk,55.53333333,1666,59.2,1776,1,Left Object,0,
156,1816_C3_695_4wk,60.43333333,1813,61.6,1848,1,Left Object,0,
157,1816_C3_695_4wk,81.56666667,2447,82.6,2478,1,Left Object,0,
158,1816_C3_695_4wk,87.83333333,2635,89.53333333,2686,1,Left Object,0,
159,1816_C3_695_4wk,92.16666667,2765,92.7,2781,1,Right Object,0,
160,1816_C3_695_4wk,94.06666667,2822,97.76666667,2933,1,Left Object,0,
161,1816_C3_695_4wk,99.66666667,2990,100.0666667,3002,1,Left Object,0,
162,1816_C3_695_4wk,107.5,3225,111.4,3342,1,Right Object,0,
163,1816_C3_695_4wk,134.3666667,4031,134.9333333,4048,1,Right Object,0,
164,1816_C3_695_4wk,138.5666667,4157,141.6666667,4250,1,Right Object,0,
165,1816_C3_695_4wk,142.8333333,4285,156.3,4689,1,Left Object,0,
166,1816_C3_695_4wk,184.1333333,5524,202.0666667,6062,1,Left Object,0,
167,1816_C3_695_4wk,202.9,6087,221.1666667,6635,1,Right Object,0,
168,1816_C3_695_4wk,250.4333333,7513,258.3666667,7751,1,Left Object,0,
169,1816_C3_695_4wk,260.2333333,7807,282.9,8487,1,Left Object,0,
170,1816_C3_695_4wk,284.3666667,8531,291.7333333,8752,1,Left Object,0,
171,1816_C3_695_4wk,297.5333333,8926,299.3333333,8980,1,Left Object,0,
172,1816_C3_695_4wk,318.0666667,9542,328.3,9849,1,Left Object,0,
173,1816_C3_695_4wk,357.9666667,10739,,,1,End Trial,0,
174,1816_C3_696_4wk,3.4,102,,,1,Begin Trial,1,R
175,1816_C3_696_4wk,4.733333333,142,5.833333333,175,1,Right Object,0,
176,1816_C3_696_4wk,21.93333333,658,24.96666667,749,1,Left Object,0,
177,1816_C3_696_4wk,27.03333333,811,28.3,849,1,Left Object,0,
178,1816_C3_696_4wk,29.43333333,883,29.83333333,895,1,Left Object,0,
179,1816_C3_696_4wk,31.53333333,946,32.6,978,1,Left Object,0,
180,1816_C3_696_4wk,157.2666667,4718,180.2,5406,1,Left Object,0,
181,1816_C3_696_4wk,180.8333333,5425,181.2666667,5438,1,Left Object,0,
182,1816_C3_696_4wk,181.6,5448,183.9666667,5519,1,Left Object,0,
183,1816_C3_696_4wk,184.6,5538,204.4666667,6134,1,Left Object,0,
184,1816_C3_696_4wk,205.5333333,6166,207.7,6231,1,Right Object,0,
185,1816_C3_696_4wk,210.6,6318,213.4333333,6403,1,Right Object,0,
186,1816_C3_696_4wk,234.6333333,7039,240.1,7203,1,Left Object,0,
187,1816_C3_696_4wk,241.2333333,7237,241.9666667,7259,1,Left Object,0,
188,1816_C3_696_4wk,245,7350,247.1666667,7415,1,Right Object,0,
189,1816_C3_696_4wk,266,7980,268.0333333,8041,1,Left Object,0,
190,1816_C3_696_4wk,281.5333333,8446,300.9333333,9028,1,Right Object,0,
191,1816_C3_696_4wk,301.9,9057,309.7666667,9293,1,Right Object,0,
192,1816_C3_696_4wk,311.5666667,9347,327.4666667,9824,1,Right Object,0,
193,1816_C3_696_4wk,336.4,10092,,,1,End Trial,0,
194,1816_C2_611_4wk,2.066666667,62,,,1,Begin Trial,1,L
195,1816_C2_611_4wk,11.86666667,356,13.66666667,410,1,Right Object,0,
196,1816_C2_611_4wk,15.8,474,17.3,519,1,Right Object,0,
197,1816_C2_611_4wk,20.96666667,629,23.16666667,695,1,Right Object,0,
198,1816_C2_611_4wk,23.83333333,715,25.2,756,1,Right Object,0,
199,1816_C2_611_4wk,27.26666667,818,27.56666667,827,1,Left Object,0,
200,1816_C2_611_4wk,35.2,1056,35.76666667,1073,1,Right Object,0,
201,1816_C2_611_4wk,58.66666667,1760,59.1,1773,1,Left Object,0,
202,1816_C2_611_4wk,110.1666667,3305,110.5666667,3317,1,Left Object,0,
203,1816_C2_611_4wk,112.6666667,3380,113.9,3417,1,Left Object,0,
204,1816_C2_611_4wk,119.2,3576,119.5,3585,1,Right Object,0,
205,1816_C2_611_4wk,136.2333333,4087,136.5,4095,1,Right Object,0,
206,1816_C2_611_4wk,140.3333333,4210,140.8,4224,1,Right Object,0,
207,1816_C2_611_4wk,148.2333333,4447,148.7666667,4463,1,Right Object,0,
208,1816_C2_611_4wk,150.1333333,4504,151,4530,1,Right Object,0,
209,1816_C2_611_4wk,190.5333333,5716,192.5,5775,1,Left Object,0,
210,1816_C2_611_4wk,281.2666667,8438,281.7,8451,1,Left Object,0,
211,1816_C2_611_4wk,288.2666667,8648,289.1,8673,1,Right Object,0,
212,1816_C2_611_4wk,296.1333333,8884,318.4666667,9554,1,Right Object,0,
213,1816_C2_611_4wk,330.4666667,9914,,,1,End Trial,0,
214,1816_C1_547_4wk,1.466666667,44,,,1,Begin Trial,1,L
215,1816_C1_547_4wk,2.333333333,70,5.633333333,169,1,Right Object,0,
216,1816_C1_547_4wk,11.36666667,341,12.7,381,1,Left Object,0,
217,1816_C1_547_4wk,14.53333333,436,17.13333333,514,1,Left Object,0,
218,1816_C1_547_4wk,18.73333333,562,30.6,918,1,Right Object,0,
219,1816_C1_547_4wk,33.4,1002,39.53333333,1186,1,Left Object,0,
220,1816_C1_547_4wk,47,1410,55.83333333,1675,1,Left Object,0,
221,1816_C1_547_4wk,65.8,1974,78.26666667,2348,1,Left Object,0,
222,1816_C1_547_4wk,79.66666667,2390,98.06666667,2942,1,Right Object,0,
223,1816_C1_547_4wk,103.4,3102,113.9333333,3418,1,Right Object,0,
224,1816_C1_547_4wk,117.7666667,3533,122.9666667,3689,1,Left Object,0,
225,1816_C1_547_4wk,124.8333333,3745,143.4333333,4303,1,Right Object,0,
226,1816_C1_547_4wk,158.6666667,4760,159.4666667,4784,1,Right Object,0,
227,1816_C1_547_4wk,161.4666667,4844,162.1,4863,1,Right Object,0,
228,1816_C1_547_4wk,187.3666667,5621,189.9,5697,1,Left Object,0,
229,1816_C1_547_4wk,198.5,5955,199.2,5976,1,Right Object,0,
230,1816_C1_547_4wk,202.2666667,6068,202.9,6087,1,Right Object,0,
231,1816_C1_547_4wk,206.9333333,6208,208.5666667,6257,1,Left Object,0,
232,1816_C1_547_4wk,241.7666667,7253,243.1333333,7294,1,Right Object,0,
233,1816_C1_547_4wk,336.8666667,10106,,,1,End Trial,0,
234,1815_C1_548_4wk,1.333333333,160,,,1,Begin Trial,1,R
235,1815_C1_548_4wk,3.191666667,383,3.525,423,1,Left Object,0,
236,1815_C1_548_4wk,9.725,1167,10.5,1260,1,Right Object,0,
237,1815_C1_548_4wk,213.5583333,25627,214.7666667,25772,1,Left Object,0,
238,1815_C1_548_4wk,228.9583333,27475,229.575,27549,1,Left Object,0,
239,1815_C1_548_4wk,330.525,39663,331.3,39756,1,Right Object,0,
240,1815_C1_548_4wk,364.25,43710,364.925,43791,1,Left Object,0,
241,1815_C1_548_4wk,385.8083333,46297,,,1,End Trial,0,
242,1815_C2_624_4wk,2.733333333,82,,,1,Begin Trial,1,L
243,1815_C2_624_4wk,2.8,84,3,90,1,Right Object,0,
244,1815_C2_624_4wk,3.966666667,119,5.466666667,164,1,Left Object,0,
245,1815_C2_624_4wk,16.96666667,509,19.4,582,1,Left Object,0,
246,1815_C2_624_4wk,30.16666667,905,33.36666667,1001,1,Right Object,0,
247,1815_C2_624_4wk,55.33333333,1660,56.1,1683,1,Right Object,0,
248,1815_C2_624_4wk,81.43333333,2443,83.43333333,2503,1,Left Object,0,
249,1815_C2_624_4wk,97.26666667,2918,97.7,2931,1,Left Object,0,
250,1815_C2_624_4wk,140.5333333,4216,143.1333333,4294,1,Right Object,0,
251,1815_C2_624_4wk,172.6333333,5179,175,5250,1,Right Object,0,
252,1815_C2_624_4wk,185.7333333,5572,187.3,5619,1,Left Object,0,
253,1815_C2_624_4wk,204.4333333,6133,212.2333333,6367,1,Right Object,0,
254,1815_C2_624_4wk,217.2666667,6518,218.7666667,6563,1,Right Object,0,
255,1815_C2_624_4wk,259.4666667,7784,260.0666667,7802,1,Left Object,0,
256,1815_C2_624_4wk,264.3333333,7930,271,8130,1,Left Object,0,
257,1815_C2_624_4wk,283.9666667,8519,285,8550,1,Left Object,0,
258,1815_C2_624_4wk,289.7,8691,293.2666667,8798,1,Right Object,0,
259,1815_C2_624_4wk,295.7333333,8872,296.6333333,8899,1,Left Object,0,
260,1815_C2_624_4wk,309.7333333,9292,313.6666667,9410,1,Left Object,0,
