,Scoring,Start,Start_Frame,Stop,Stop_Frame,Subject,Behaviour,,Novel Object Position
261,1815_C2_624_4wk,353.6,10608,354.4666667,10634,1,Left Object,0,
262,1815_C2_624_4wk,359.5,10785,,,1,End Trial,0,
263,1815_C3_611_4wk,1.5,45,,,1,Begin Trial,1,R
264,1815_C3_611_4wk,3,90,4.466666667,134,1,Right Object,0,
265,1815_C3_611_4wk,5.933333333,178,7.266666667,218,1,Left Object,0,
266,1815_C3_611_4wk,8.6,258,9.233333333,277,1,Left Object,0,
267,1815_C3_611_4wk,20.63333333,619,23.1,693,1,Right Object,0,
268,1815_C3_611_4wk,24.73333333,742,25.43333333,763,1,Left Object,0,
269,1815_C3_611_4wk,44.03333333,1321,44.53333333,1336,1,Right Object,0,
270,1815_C3_611_4wk,47.63333333,1429,48.56666667,1457,1,Right Object,0,
271,1815_C3_611_4wk,65.43333333,1963,66.2,1986,1,Right Object,0,
272,1815_C3_611_4wk,75.43333333,2263,83.1,2493,1,Right Object,0,
273,1815_C3_611_4wk,87.2,2616,88.3,2649,1,Right Object,0,
274,1815_C3_611_4wk,97.6,2928,101.1,3033,1,Left Object,0,
275,1815_C3_611_4wk,165.2666667,4958,169.1666667,5075,1,Right Object,0,
276,1815_C3_611_4wk,181.1333333,5434,184.4,5532,1,Left Object,0,
277,1815_C3_611_4wk,230.2666667,6908,231.7333333,6952,1,Right Object,0,
278,1815_C3_611_4wk,239.4666667,7184,240.5333333,7216,1,Right Object,0,
279,1815_C3_611_4wk,242.1333333,7264,242.7,7281,1,Left Object,0,
280,1815_C3_611_4wk,248.3666667,7451,248.8333333,7465,1,Left Object,0,
281,1815_C3_611_4wk,260.2333333,7807,261.4666667,7844,1,Right Object,0,
282,1815_C3_611_4wk,263.6666667,7910,265.2666667,7958,1,Right Object,0,
283,1815_C3_611_4wk,266.8666667,8006,268.2333333,8047,1,Right Object,0,
284,1815_C3_611_4wk,270.2666667,8108,275.1,8253,1,Left Object,0,
285,1815_C3_611_4wk,278.6,8358,279.2,8376,1,Left Object,0,
286,1815_C3_611_4wk,307.4,9222,312.1,9363,1,Left Object,0,
287,1815_C3_611_4wk,313.6666667,9410,318.6333333,9559,1,Left Object,0,
288,1815_C3_611_4wk,321.7333333,9652,322.7333333,9682,1,Right Object,0,
289,1815_C3_611_4wk,323.5333333,9706,329.4,9882,1,Left Object,0,
290,1815_C3_611_4wk,349.5333333,10486,,,1,End Trial,0,
291,1815_C4_862_4wk,0.9,27,,,1,Begin Trial,1,L
292,1815_C4_862_4wk,34,1020,36.83333333,1105,1,Left Object,0,
293,1815_C4_862_4wk,44.43333333,1333,45.36666667,1361,1,Left Object,0,
294,1815_C4_862_4wk,56.1,1683,77.63333333,2329,1,Right Object,0,
295,1815_C4_862_4wk,79.7,2391,82.56666667,2477,1,Right Object,0,
296,1815_C4_862_4wk,84.56666667,2537,101.5666667,3047,1,Right Object,0,
297,1815_C4_862_4wk,102.9666667,3089,107.3333333,3220,1,Right Object,0,
298,1815_C4_862_4wk,108.1666667,3245,108.4666667,3254,1,Right Object,0,
299,1815_C4_862_4wk,109.7,3291,127.2666667,3818,1,Right Object,0,
300,1815_C4_862_4wk,127.5666667,3827,135.3333333,4060,1,Right Object,0,
301,1815_C4_862_4wk,138.9,4167,144.4666667,4334,1,Right Object,0,
302,1815_C4_862_4wk,147.6,4428,211.1,6333,1,Right Object,0,
303,1815_C4_862_4wk,215.1,6453,264.7666667,7943,1,Left Object,0,
304,1815_C4_862_4wk,268.2666667,8048,281.4,8442,1,Left Object,0,
305,1815_C4_862_4wk,286.1666667,8585,296.6,8898,1,Right Object,0,
306,1815_C4_862_4wk,297.8333333,8935,331.8,9954,1,Left Object,0,
307,1815_C4_862_4wk,335.9,10077,340.1,10203,1,Left Object,0,
308,1815_C4_862_4wk,353.2,10596,,,1,End Trial,0,
309,1815_C4_623_4wk,2.433333333,73,,,1,Begin Trial,1,L
310,1815_C4_623_4wk,5.6,168,6.466666667,194,1,Right Object,0,
311,1815_C4_623_4wk,24.23333333,727,25.86666667,776,1,Left Object,0,
312,1815_C4_623_4wk,26.76666667,803,28.23333333,847,1,Left Object,0,
313,1815_C4_623_4wk,33.5,1005,37.5,1125,1,Left Object,0,
314,1815_C4_623_4wk,38.46666667,1154,40.4,1212,1,Left Object,0,
315,1815_C4_623_4wk,76.76666667,2303,79,2370,1,Left Object,0,
316,1815_C4_623_4wk,107.0666667,3212,107.9333333,3238,1,Left Object,0,
317,1815_C4_623_4wk,117.3333333,3520,118.8,3564,1,Left Object,0,
318,1815_C4_623_4wk,120.5,3615,121.6666667,3650,1,Right Object,0,
319,1815_C4_623_4wk,124.4,3732,125.6333333,3769,1,Right Object,0,
320,1815_C4_623_4wk,130.1,3903,136.5333333,4096,1,Left Object,0,
321,1815_C4_623_4wk,144.8333333,4345,145.6,4368,1,Left Object,0,
322,1815_C4_623_4wk,170.9666667,5129,171.8333333,5155,1,Left Object,0,
323,1815_C4_623_4wk,176.2,5286,190.1666667,5705,1,Right Object,0,
324,1815_C4_623_4wk,190.6333333,5719,197.5333333,5926,1,Right Object,0,
325,1815_C4_623_4wk,199.0333333,5971,200.2,6006,1,Left Object,0,
326,1815_C4_623_4wk,201.0666667,6032,201.7,6051,1,Left Object,0,
327,1815_C4_623_4wk,204.3,6129,204.9666667,6149,1,Left Object,0,
328,1815_C4_623_4wk,206.3,6189,209,6270,1,Left Object,0,
329,1815_C4_623_4wk,209.5,6285,210.0333333,6301,1,Left Object,0,
330,1815_C4_623_4wk,221.3333333,6640,221.9,6657,1,Left Object,0,
331,1815_C4_623_4wk,223.7333333,6712,255.6666667,7670,1,Left Object,0,
332,1815_C4_623_4wk,256.9,7707,259.0333333,7771,1,Right Object,0,
333,1815_C4_623_4wk,259.2333333,7777,262.6666667,7880,1,Right Object,0,
334,1815_C4_623_4wk,264.4,7932,264.8666667,7946,1,Left Object,0,
335,1815_C4_623_4wk,265.3333333,7960,266.5333333,7996,1,Left Object,0,
336,1815_C4_623_4wk,279.4,8382,280.1,8403,1,Right Object,0,
337,1815_C4_623_4wk,281.8333333,8455,282.2666667,8468,1,Left Object,0,
338,1815_C4_623_4wk,297.2,8916,,,1,End Trial,0,
339,1815_C4_529_4wk,4.3,129,,,1,Begin Trial,1,R
340,1815_C4_529_4wk,13.5,405,13.93333333,418,1,Left Object,0,
341,1815_C4_529_4wk,15.03333333,451,37.13333333,1114,1,Right Object,0,
342,1815_C4_529_4wk,38.33333333,1150,58.16666667,1745,1,Right Object,0,
343,1815_C4_529_4wk,58.66666667,1760,63.16666667,1895,1,Right Object,0,
344,1815_C4_529_4wk,63.73333333,1912,64.93333333,1948,1,Right Object,0,
345,1815_C4_529_4wk,68.16666667,2045,68.9,2067,1,Right Object,0,
346,1815_C4_529_4wk,69.73333333,2092,101.8333333,3055,1,Right Object,0,
347,1815_C4_529_4wk,105.8333333,3175,106.3333333,3190,1,Right Object,0,
348,1815_C4_529_4wk,107.8333333,3235,132.5666667,3977,1,Right Object,0,
349,1815_C4_529_4wk,135.9,4077,138.5,4155,1,Left Object,0,
350,1815_C4_529_4wk,139.1,4173,156.6,4698,1,Left Object,0,
351,1815_C4_529_4wk,158.5,4755,159.9,4797,1,Right Object,0,
352,1815_C4_529_4wk,161.1333333,4834,161.5333333,4846,1,Left Object,0,
353,1815_C4_529_4wk,162.4333333,4873,165.1,4953,1,Left Object,0,
354,1815_C4_529_4wk,165.9333333,4978,166.2,4986,1,Left Object,0,
355,1815_C4_529_4wk,167.2333333,5017,168.5,5055,1,Right Object,0,
356,1815_C4_529_4wk,172.1333333,5164,174.5666667,5237,1,Left Object,0,
357,1815_C4_529_4wk,178.1333333,5344,178.6666667,5360,1,Left Object,0,
358,1815_C4_529_4wk,186.5,5595,193.3666667,5801,1,Left Object,0,
359,1815_C4_529_4wk,195.2333333,5857,196.6,5898,1,Right Object,0,
360,1815_C4_529_4wk,199.6666667,5990,210.1333333,6304,1,Right Object,0,
361,1815_C4_529_4wk,213,6390,214.8666667,6446,1,Left Object,0,
362,1815_C4_529_4wk,215.7,6471,217.1666667,6515,1,Right Object,0,
363,1815_C4_529_4wk,219.8666667,6596,220,6600,1,Right Object,0,
364,1815_C4_529_4wk,221,6630,225.7,6771,1,Left Object,0,
365,1815_C4_529_4wk,226.0666667,6782,228.6,6858,1,Left Object,0,
366,1815_C4_529_4wk,242.1,7263,244.2333333,7327,1,Right Object,0,
367,1815_C4_529_4wk,245.1333333,7354,246,7380,1,Left Object,0,
368,1815_C4_529_4wk,278.9,8367,289.5333333,8686,1,Left Object,0,
369,1815_C4_529_4wk,290.8666667,8726,291.9,8757,1,Right Object,0,
370,1815_C4_529_4wk,298.7666667,8963,299.3666667,8981,1,Left Object,0,
371,1815_C4_529_4wk,305.3,9159,305.7666667,9173,1,Right Object,0,
372,1815_C4_529_4wk,306.2,9186,306.7,9201,1,Left Object,0,
373,1815_C4_529_4wk,310.8,9324,311.3666667,9341,1,Right Object,0,
374,1815_C4_529_4wk,317.4333333,9523,318.2333333,9547,1,Right Object,0,
375,1815_C4_529_4wk,335.8666667,10076,,,1,End Trial,0,
376,1815_C3_704_4wk,1.833333333,55,,,1,Begin Trial,1,L
377,1815_C3_704_4wk,2.8,84,3.466666667,104,1,Left Object,0,
378,1815_C3_704_4wk,6.233333333,187,7.166666667,215,1,Left Object,0,
379,1815_C3_704_4wk,7.8,234,8.033333333,241,1,Left Object,0,
380,1815_C3_704_4wk,8.6,258,9.266666667,278,1,Left Object,0,
381,1815_C3_704_4wk,14.8,444,15.3,459,1,Right Object,0,
382,1815_C3_704_4wk,17.66666667,530,18.46666667,554,1,Right Object,0,
383,1815_C3_704_4wk,19,570,19.73333333,592,1,Right Object,0,
384,1815_C3_704_4wk,22.33333333,670,22.83333333,685,1,Left Object,0,
385,1815_C3_704_4wk,23.96666667,719,24.2,726,1,Left Object,0,
386,1815_C3_704_4wk,25.66666667,770,27.1,813,1,Left Object,0,
387,1815_C3_704_4wk,34,1020,34.4,1032,1,Left Object,0,
388,1815_C3_704_4wk,34.86666667,1046,36.43333333,1093,1,Left Object,0,
389,1815_C3_704_4wk,101.6666667,3050,101.8666667,3056,1,Left Object,0,
390,1815_C3_704_4wk,102.6,3078,109.6666667,3290,1,Left Object,0,
391,1815_C3_704_4wk,112.6,3378,114.3666667,3431,1,Right Object,0,
392,1815_C3_704_4wk,118.8,3564,119,3570,1,Left Object,0,
393,1815_C3_704_4wk,122.4666667,3674,123.3,3699,1,Right Object,0,
394,1815_C3_704_4wk,124.5,3735,124.8333333,3745,1,Right Object,0,
395,1815_C3_704_4wk,142,4260,142.5,4275,1,Right Object,0,
396,1815_C3_704_4wk,145.7,4371,145.9666667,4379,1,Right Object,0,
397,1815_C3_704_4wk,146.6666667,4400,147.0666667,4412,1,Left Object,0,
398,1815_C3_704_4wk,152.8666667,4586,153.0666667,4592,1,Left Object,0,
399,1815_C3_704_4wk,153.8666667,4616,155.2666667,4658,1,Right Object,0,
400,1815_C3_704_4wk,165.8333333,4975,166.2333333,4987,1,Left Object,0,
401,1815_C3_704_4wk,170.1666667,5105,171.9,5157,1,Left Object,0,
402,1815_C3_704_4wk,173.8333333,5215,174.4333333,5233,1,Left Object,0,
403,1815_C3_704_4wk,187.5666667,5627,188.7666667,5663,1,Right Object,0,
404,1815_C3_704_4wk,191.1333333,5734,191.3666667,5741,1,Left Object,0,
405,1815_C3_704_4wk,228.0666667,6842,228.7666667,6863,1,Left Object,0,
406,1815_C3_704_4wk,236.6,7098,237.1,7113,1,Right Object,0,
407,1815_C3_704_4wk,237.6333333,7129,238.4666667,7154,1,Right Object,0,
408,1815_C3_704_4wk,246.7,7401,247.7666667,7433,1,Right Object,0,
409,1815_C3_704_4wk,249.3,7479,251.7,7551,1,Right Object,0,
410,1815_C3_704_4wk,255.4333333,7663,284.9333333,8548,1,Right Object,0,
411,1815_C3_704_4wk,294.7666667,8843,307.7666667,9233,1,Left Object,0,
412,1815_C3_704_4wk,309.2,9276,309.4333333,9283,1,Left Object,0,
413,1815_C3_704_4wk,310.0666667,9302,335.4666667,10064,1,Left Object,0,
414,1815_C3_704_4wk,337.6,10128,338.0666667,10142,1,Right Object,0,
415,1815_C3_704_4wk,349.5333333,10486,,,1,End Trial,0,
416,1815_C3_544_4wk,2.433333333,73,,,1,Begin Trial,1,R
417,1815_C3_544_4wk,5.466666667,164,10.13333333,304,1,Right Object,0,
418,1815_C3_544_4wk,12.4,372,12.86666667,386,1,Left Object,0,
419,1815_C3_544_4wk,14.53333333,436,26.56666667,797,1,Right Object,0,
420,1815_C3_544_4wk,29.56666667,887,32.6,978,1,Right Object,0,
421,1815_C3_544_4wk,43.76666667,1313,47.7,1431,1,Left Object,0,
422,1815_C3_544_4wk,81.4,2442,83.2,2496,1,Right Object,0,
423,1815_C3_544_4wk,84.26666667,2528,84.76666667,2543,1,Left Object,0,
424,1815_C3_544_4wk,91.4,2742,92.73333333,2782,1,Left Object,0,
425,1815_C3_544_4wk,131.5333333,3946,135,4050,1,Left Object,0,
426,1815_C3_544_4wk,146.5,4395,151.8,4554,1,Right Object,0,
427,1815_C3_544_4wk,161.0666667,4832,162.4,4872,1,Left Object,0,
428,1815_C3_544_4wk,196.3666667,5891,214.2666667,6428,1,Right Object,0,
429,1815_C3_544_4wk,215.9,6477,217.9333333,6538,1,Left Object,0,
430,1815_C3_544_4wk,226.7,6801,226.9666667,6809,1,Left Object,0,
431,1815_C3_544_4wk,229.1333333,6874,239.9666667,7199,1,Right Object,0,
432,1815_C3_544_4wk,241.1,7233,249.9,7497,1,Right Object,0,
433,1815_C3_544_4wk,252.0333333,7561,263.0333333,7891,1,Left Object,0,
434,1815_C3_544_4wk,263.4333333,7903,264.2666667,7928,1,Left Object,0,
435,1815_C3_544_4wk,265.2,7956,283.8,8514,1,Right Object,0,
436,1815_C3_544_4wk,285.2,8556,293.9333333,8818,1,Left Object,0,
437,1815_C3_544_4wk,298.3,8949,301.3666667,9041,1,Right Object,0,
438,1815_C3_544_4wk,305.2,9156,311.8333333,9355,1,Right Object,0,
439,1815_C3_544_4wk,313.0333333,9391,315.0666667,9452,1,Left Object,0,
440,1815_C3_544_4wk,319.4666667,9584,323.8,9714,1,Left Object,0,
441,1815_C3_544_4wk,324.5666667,9737,330.3,9909,1,Right Object,0,
442,1815_C3_544_4wk,335.1666667,10055,342.1666667,10265,1,Right Object,0,
443,1815_C3_544_4wk,343.3333333,10300,345.6333333,10369,1,Left Object,0,
444,1815_C3_544_4wk,346.7,10401,347.6,10428,1,Left Object,0,
445,1815_C3_544_4wk,349.5333333,10486,351.0333333,10531,1,Right Object,0,
446,1815_C3_544_4wk,351.5333333,10546,355.2666667,10658,1,Right Object,0,
447,1815_C3_544_4wk,356.8333333,10705,358.7333333,10762,1,Left Object,0,
448,1815_C3_544_4wk,366.9333333,11008,,,1,End Trial,0,
449,1815_C2_627_4wk,1.533333333,46,,,1,Begin Trial,1,R
450,1815_C2_627_4wk,3.666666667,110,7.033333333,211,1,Right Object,0,
451,1815_C2_627_4wk,12.03333333,361,15.5,465,1,Right Object,0,
452,1815_C2_627_4wk,15.93333333,478,18.76666667,563,1,Right Object,0,
453,1815_C2_627_4wk,21.6,648,23.23333333,697,1,Right Object,0,
454,1815_C2_627_4wk,24.4,732,24.96666667,749,1,Right Object,0,
455,1815_C2_627_4wk,29.7,891,30.1,903,1,Left Object,0,
456,1815_C2_627_4wk,34.2,1026,35.66666667,1070,1,Right Object,0,
457,1815_C2_627_4wk,36.5,1095,37.8,1134,1,Left Object,0,
458,1815_C2_627_4wk,39,1170,41.33333333,1240,1,Left Object,0,
459,1815_C2_627_4wk,90.53333333,2716,93.1,2793,1,Right Object,0,
460,1815_C2_627_4wk,93.83333333,2815,94,2820,1,Right Object,0,
461,1815_C2_627_4wk,96.73333333,2902,97.63333333,2929,1,Left Object,0,
462,1815_C2_627_4wk,101,3030,101.4333333,3043,1,Left Object,0,
463,1815_C2_627_4wk,121.8,3654,126.6333333,3799,1,Left Object,0,
464,1815_C2_627_4wk,131.3,3939,135.3333333,4060,1,Right Object,0,
465,1815_C2_627_4wk,137.7666667,4133,143.9333333,4318,1,Left Object,0,
466,1815_C2_627_4wk,150.3333333,4510,151.0666667,4532,1,Left Object,0,
467,1815_C2_627_4wk,152.1333333,4564,153.8,4614,1,Right Object,0,
468,1815_C2_627_4wk,156.1666667,4685,172.4666667,5174,1,Right Object,0,
469,1815_C2_627_4wk,174.2333333,5227,189.8,5694,1,Right Object,0,
470,1815_C2_627_4wk,191.8666667,5756,204.1,6123,1,Right Object,0,
471,1815_C2_627_4wk,205.0333333,6151,206.1666667,6185,1,Right Object,0,
472,1815_C2_627_4wk,207.7,6231,208.9,6267,1,Left Object,0,
473,1815_C2_627_4wk,209.4666667,6284,212.9,6387,1,Right Object,0,
474,1815_C2_627_4wk,213.5333333,6406,218.1666667,6545,1,Right Object,0,
475,1815_C2_627_4wk,230.0666667,6902,230.4666667,6914,1,Left Object,0,
476,1815_C2_627_4wk,236.3666667,7091,236.5333333,7096,1,Left Object,0,
477,1815_C2_627_4wk,237.6333333,7129,238.8666667,7166,1,Right Object,0,
478,1815_C2_627_4wk,241.7333333,7252,242.9,7287,1,Right Object,0,
479,1815_C2_627_4wk,260.3333333,7810,260.9333333,7828,1,Right Object,0,
480,1815_C2_627_4wk,267.5,8025,267.9666667,8039,1,Right Object,0,
481,1815_C2_627_4wk,268.7,8061,269.9333333,8098,1,Right Object,0,
482,1815_C2_627_4wk,291.9333333,8758,292.6666667,8780,1,Right Object,0,
483,1815_C2_627_4wk,294.1,8823,294.4666667,8834,1,Right Object,0,
484,1815_C2_627_4wk,336.7666667,10103,,,1,End Trial,0,
485,1815_C2_543_4wk,1.9,57,,,1,Begin Trial,1,R
486,1815_C2_543_4wk,4.333333333,130,7.433333333,223,1,Left Object,0,
487,1815_C2_543_4wk,11.86666667,356,12.2,366,1,Right Object,0,
488,1815_C2_543_4wk,14.4,432,21.53333333,646,1,Right Object,0,
489,1815_C2_543_4wk,22.8,684,23.23333333,697,1,Left Object,0,
490,1815_C2_543_4wk,23.93333333,718,40.73333333,1222,1,Right Object,0,
491,1815_C2_543_4wk,41.86666667,1256,50.73333333,1522,1,Right Object,0,
492,1815_C2_543_4wk,52.63333333,1579,52.83333333,1585,1,Right Object,0,
493,1815_C2_543_4wk,54.1,1623,54.5,1635,1,Right Object,0,
494,1815_C2_543_4wk,57.7,1731,62.76666667,1883,1,Left Object,0,
495,1815_C2_543_4wk,65.76666667,1973,67.53333333,2026,1,Right Object,0,
496,1815_C2_543_4wk,75.1,2253,75.36666667,2261,1,Right Object,0,
497,1815_C2_543_4wk,79.93333333,2398,96.13333333,2884,1,Left Object,0,
498,1815_C2_543_4wk,97.13333333,2914,141.8,4254,1,Right Object,0,
499,1815_C2_543_4wk,144.2333333,4327,159.1333333,4774,1,Right Object,0,
500,1815_C2_543_4wk,160.8,4824,163.4666667,4904,1,Right Object,0,
501,1815_C2_543_4wk,168,5040,174.2666667,5228,1,Right Object,0,
502,1815_C2_543_4wk,176.3,5289,177.3333333,5320,1,Right Object,0,
503,1815_C2_543_4wk,178.2,5346,191.8666667,5756,1,Right Object,0,
504,1815_C2_543_4wk,192.5333333,5776,198.6666667,5960,1,Right Object,0,
505,1815_C2_543_4wk,201.7,6051,206.5,6195,1,Left Object,0,
506,1815_C2_543_4wk,208.6333333,6259,211.2333333,6337,1,Right Object,0,
507,1815_C2_543_4wk,212.4666667,6374,228.8333333,6865,1,Left Object,0,
508,1815_C2_543_4wk,230.8666667,6926,232.4666667,6974,1,Right Object,0,
509,1815_C2_543_4wk,234.4333333,7033,238.4666667,7154,1,Right Object,0,
510,1815_C2_543_4wk,239.7333333,7192,240.5,7215,1,Right Object,0,
511,1815_C2_543_4wk,241.1666667,7235,248.0666667,7442,1,Left Object,0,
512,1815_C2_543_4wk,250.0666667,7502,251.8,7554,1,Right Object,0,
513,1815_C2_543_4wk,254.4333333,7633,255.6,7668,1,Right Object,0,
514,1815_C2_543_4wk,258,7740,265.1333333,7954,1,Left Object,0,
515,1815_C2_543_4wk,269.3333333,8080,270.7,8121,1,Left Object,0,
516,1815_C2_543_4wk,273.7333333,8212,275.7333333,8272,1,Right Object,0,
517,1815_C2_543_4wk,278.6666667,8360,296.8,8904,1,Left Object,0,
518,1815_C2_543_4wk,300.5666667,9017,305.4,9162,1,Left Object,0,
519,1815_C2_543_4wk,315.7666667,9473,316.0666667,9482,1,Right Object,0,
520,1815_C2_543_4wk,324.3666667,9731,325.9,9777,1,Right Object,0,
521,1815_C2_543_4wk,338.7333333,10162,340.3333333,10210,1,Right Object,0,
522,1815_C2_543_4wk,345,10350,,,1,End Trial,0,
